champion,winrate,games
"Aatrox", 0.49544626593806923, 549
"Ahri", 0.5177773046625506, 4697
"Akali", 0.49699312714776633, 2328
"Alistar", 0.49467455621301776, 3380
"Amumu", 0.5101754385964913, 2850
"Anivia", 0.4590780809031044, 1063
"Annie", 0.5014334862385321, 3488
"Ashe", 0.46828879138412444, 5014
"Azir", 0.4888888888888889, 2430
"Bard", 0.4205607476635514, 2461
"Blitzcrank", 0.4952645536052532, 7919
"Brand", 0.4645161290322581, 1860
"Braum", 0.5374149659863946, 441
"Caitlyn", 0.4734982332155477, 1132
"Cassiopeia", 0.4726507713884993, 713
"Cho'gath", 0.4724206916261789, 3499
"Corki", 0.4510035419126328, 847
"Darius", 0.5288683602771362, 1732
"Diana", 0.5531809145129225, 2012
"Draven", 0.5115942028985507, 690
"Dr. Mundo", 0.4934782608695652, 1840
"Elise", 0.46089385474860334, 358
"Evelynn", 0.5289940828402366, 5070
"Ezreal", 0.5042825607064018, 11325
"Fiddlesticks", 0.47853403141361256, 1910
"Fiora", 0.5504931892907469, 2129
"Fizz", 0.547191887675507, 5128
"Galio", 0.535064935064935, 1540
"Gangplank", 0.48586621886369996, 3573
"Garen", 0.4794425087108014, 1435
"Gnar", 0.47101449275362317, 552
"Gragas", 0.45042492917847027, 1059
"Graves", 0.4849368318756074, 1029
"Hecarim", 0.5223122121645228, 6297
"Heimerdinger", 0.49117814456459874, 1757
"Irelia", 0.52453653217012, 917
"Janna", 0.48108747044917255, 846
"Jarvan IV", 0.5262529832935561, 838
"Jax", 0.555026769779893, 3362
"Jayce", 0.4780768067735107, 3307
"Jinx", 0.4631938514090521, 5855
"Kalista", 0.47115384615384615, 416
"Karma", 0.47212610534409843, 2601
"Karthus", 0.4934313070585616, 4491
"Kassadin", 0.49213406292749656, 2924
"Katarina", 0.4966454802259887, 5664
"Kayle", 0.5104096709200806, 1489
"Kennen", 0.5239197530864198, 1296
"Kha'Zix", 0.5122302158273381, 1390
"Kog'Maw", 0.48558758314855877, 1804
"LeBlanc", 0.4591046061127852, 4646
"Lee Sin", 0.46402877697841727, 1946
"Leona", 0.49291497975708504, 2964
"Lissandra", 0.4603629417382999, 1047
"Lucian", 0.4779379641764963, 4578
"Lulu", 0.5129310344827587, 1624
"Lux", 0.45731243341957084, 6571
"Malphite", 0.49745977984758677, 4724
"Malzahar", 0.4924315619967794, 3105
"Maokai", 0.5291828793774319, 4369
"Master Yi", 0.5340564683362578, 6269
"Miss Fortune", 0.43772563176895307, 1108
"Wukong", 0.5650842266462481, 5224
"Mordekaiser", 0.49684813753581664, 1745
"Morgana", 0.49488515730553945, 5181
"Nami", 0.48720626631853786, 1915
"Nasus", 0.5129161118508655, 3755
"Nautilus", 0.4890929965556831, 1742
"Nidalee", 0.4818272342544187, 8034
"Nocturne", 0.5570175438596491, 684
"Nunu", 0.4713622291021672, 1292
"Olaf", 0.48787446504992865, 701
"Orianna", 0.5170316301703163, 1644
"Pantheon", 0.4735437972432192, 2249
"Poppy", 0.5419052576782926, 1921
"Quinn", 0.4852686308492201, 577
"Rammus", 0.5196408529741863, 891
"Rek'Sai", 0.4576837416481069, 898
"Renekton", 0.4679376083188908, 577
"Rengar", 0.5266272189349113, 1521
"Riven", 0.4895009544586856, 3667
"Rumble", 0.5372340425531915, 940
"Ryze", 0.471107544141252, 2492
"Sejuani", 0.516532618409294, 1119
"Shaco", 0.5233337118201431, 8807
"Shen", 0.5298372513562387, 1659
"Shyvana", 0.5269607843137255, 408
"Singed", 0.49575551782682514, 1178
"Sion", 0.4483050847457627, 1180
"Sivir", 0.4908424908424908, 2184
"Skarner", 0.5618932038834952, 824
"Sona", 0.5519553072625698, 3580
"Soraka", 0.4982456140350877, 2280
"Swain", 0.5192554557124519, 1558
"Syndra", 0.4855106888361045, 2105
"Talon", 0.5248194945848376, 2216
"Taric", 0.47333333333333333, 750
"Teemo", 0.5114779468661336, 7754
"Thresh", 0.4118866620594333, 1447
"Tristana", 0.48067393458870167, 1009
"Trundle", 0.4891304347826087, 368
"Tryndamere", 0.5349833412660637, 2101
"Twisted Fate", 0.5005582433941198, 2687
"Twitch", 0.479498861047836, 878
"Udyr", 0.5121951219512195, 1271
"Urgot", 0.5147705845380264, 1591
"Varus", 0.46827794561933533, 1324
"Vayne", 0.5071851225697379, 1183
"Veigar", 0.5144704433497537, 3248
"Vel'Koz", 0.4358135731807032, 2446
"Vi", 0.5277056277056277, 2310
"Viktor", 0.4881808838643371, 973
"Vladimir", 0.5074906367041199, 3204
"Volibear", 0.4578005115089514, 782
"Warwick", 0.5003706449221645, 1349
"Xerath", 0.4570673712021136, 1514
"Xin Zhao", 0.5352307267200884, 3619
"Yasuo", 0.5003553660270078, 1407
"Yorick", 0.49783549783549785, 924
"Zac", 0.51953125, 512
"Zed", 0.5296610169491526, 7080
"Ziggs", 0.4533923303834808, 3390
"Zilean", 0.45454545454545453, 1089
"Zyra", 0.5184029943855272, 1603]]
